business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,permanently_closed
OPERATIONAL,"{'location': {'lat': 36.2965317, 'lng': -86.70018}, 'viewport': {'northeast': {'lat': 36.29782938029149, 'lng': -86.69886246970849}, 'southwest': {'lat': 36.29513141970849, 'lng': -86.70156043029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bar-B-Cutie SmokeHouse,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113498880037967083377"">Sandy Cross</a>'], 'photo_reference': 'AW30NDx-J5pTzuhmwmaqRCEsyDXPEMIgxYQST9Cva1d8UucdP9qehPmomH3MzDlhMihWpwDPrVe0utfjGkucMf0PmQhQc7wkV_WnnGyOjqfQacUo5AEpXdAdMc_-BUkzmuOq3LPasUCGPHmkLDVppOb6afOXRaB8GMxb_LSKHDsfKJchh4oJ', 'width': 1920}]",ChIJsxSIWIJDZIgRky7qkEKU_BA,"{'compound_code': '77WX+JW Madison, Nashville, TN, USA', 'global_code': '868M77WX+JW'}",2.0,4.2,ChIJsxSIWIJDZIgRky7qkEKU_BA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",615.0,"1787 Gallatin Pike North, Madison",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 36.25239799999999, 'lng': -86.71667959999999}, 'viewport': {'northeast': {'lat': 36.25380493029149, 'lng': -86.7154809197085}, 'southwest': {'lat': 36.25110696970849, 'lng': -86.7181788802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,China Wok,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103090443931426071823"">Joseph Morrison</a>'], 'photo_reference': 'AW30NDw-2u1ANn4Jh7Yy3tIoFvgKvpUCC_1Ndd6_iruQK6GysNbV-H6oSrb9LXivUnxBxTGB5uMh49Qj7mk0KdcfrZAh3B-ldozSHD-jOqtXUAsBEBA0U4YeDDohBnP9-c6gZXHKEfZ3kN3LJkjBXOa2DleY9Gj0w7kZiYZv8FZaVfCJ4jSo', 'width': 4032}]",ChIJHWlPc-ZCZIgRd6Hw2DinjCE,"{'compound_code': '772M+X8 Madison, Nashville, TN, USA', 'global_code': '868M772M+X8'}",1.0,3.7,ChIJHWlPc-ZCZIgRd6Hw2DinjCE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",298.0,"903 Gallatin Pike South, Madison",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 36.2970326, 'lng': -86.7007775}, 'viewport': {'northeast': {'lat': 36.2984014302915, 'lng': -86.69936871970849}, 'southwest': {'lat': 36.2957034697085, 'lng': -86.70206668029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,China Cottage,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101021591001048522971"">Lee Jong Gil</a>'], 'photo_reference': 'AW30NDz2ts8bfdkwnBAjmRIwlKtK9QIdp8qt8ktlllL7nWae4MYvf4AINKEzNLHgO4MdJYDlCUETaTbV2KIrb0pmIRjjSQT5CfFDZYacpy-Mg9TkDurgTGRM83ieJ7L4B9PdJHGsf5EVci-sUCe7awHB3YFERVpSN9No4auEk09Plo3ZHiXv', 'width': 2992}]",ChIJpTlnWIJDZIgR5_DHwzl3uyw,"{'compound_code': '77WX+RM Madison, Nashville, TN, USA', 'global_code': '868M77WX+RM'}",2.0,4.6,ChIJpTlnWIJDZIgR5_DHwzl3uyw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",643.0,"1795 Gallatin Pike North, Madison",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 36.299769, 'lng': -86.696061}, 'viewport': {'northeast': {'lat': 36.30094018029149, 'lng': -86.69465171970849}, 'southwest': {'lat': 36.2982422197085, 'lng': -86.6973496802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Krispy Kreme,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104826658598168399558"">wilmer carrillo</a>'], 'photo_reference': 'AW30NDx3lTzpyAoA1_8GVJN7OMcwj-ddOlTMUA_XJMcjR1Ia7m2-9_xVQ6siVO_vSM5Crx21hJwQoqxIVykGll1l3C6cIByi-mBf2A1lQT7oy2YuQziKl75ed2u6L97p-nvvuLrhvfNKTtOvulrS6lmpud_Kre1B6cv_nrT28wE8toJn6Dr3', 'width': 3024}]",ChIJ-2s9roZDZIgRMydfo5dMWPU,"{'compound_code': '78X3+WH Madison, Nashville, TN, USA', 'global_code': '868M78X3+WH'}",1.0,4.1,ChIJ-2s9roZDZIgRMydfo5dMWPU,GOOGLE,"['cafe', 'bakery', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",1084.0,"1901 Gallatin Pike North, Madison",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 36.24843239999999, 'lng': -86.6457283}, 'viewport': {'northeast': {'lat': 36.2497969302915, 'lng': -86.6444810697085}, 'southwest': {'lat': 36.2470989697085, 'lng': -86.64717903029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Old Hickory Country Club,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114630806443411978030"">Wyatt Wallace</a>'], 'photo_reference': 'AW30NDxdBwteq24kSKlnI5wPzGWTxMQZ4C1-ZMnYZSbQbwBYJ65t7-SKActBqFd49W9Ff_ZCx3UgRulGj3iCto2ATBkya-nkc5BJxN82LBrONudzb76RgGIISJOgv5jeLy_pX6XVPDEIBTnGojcYHWkH9zUJZbgjLgquvLHs3R0Qc9tCSLNZ', 'width': 4032}]",ChIJPzfFu5BBZIgREWyEJkKaUi4,"{'compound_code': '69X3+9P Old Hickory, Nashville, TN, USA', 'global_code': '868M69X3+9P'}",,4.7,ChIJPzfFu5BBZIgREWyEJkKaUi4,GOOGLE,"['gym', 'restaurant', 'food', 'store', 'point_of_interest', 'health', 'establishment']",147.0,"1904 Old Hickory Boulevard, Old Hickory",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 36.29984099999999, 'lng': -86.697396}, 'viewport': {'northeast': {'lat': 36.30125833029151, 'lng': -86.6959851197085}, 'southwest': {'lat': 36.29856036970851, 'lng': -86.69868308029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chili's Grill & Bar,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109883349655067616220"">Brokk</a>'], 'photo_reference': 'AW30NDyaQ8o-tpiA7fA14oUoNxEijEGTtMweGqOj0eOVEB9lsjxzvGrh0l19QTfj6jBv2ItBsT2-Nu49bWQ0rxrSIzRh7nWfkC60NLhbfKJ2_dIHBpgRc3RUDg4KGquDqcvEzX9DsKwwqlcDPPbAhTIRGH5UtMe1L7uCk0egPgBiQtQEB57X', 'width': 4032}]",ChIJk5XgaYFDZIgRnIxmWRDH6iI,"{'compound_code': '78X3+W2 Madison, Nashville, TN, USA', 'global_code': '868M78X3+W2'}",2.0,4.0,ChIJk5XgaYFDZIgRnIxmWRDH6iI,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1734.0,"1820 Gallatin Pike North, Madison",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 36.29537610000001, 'lng': -86.7023134}, 'viewport': {'northeast': {'lat': 36.29666598029151, 'lng': -86.7008691197085}, 'southwest': {'lat': 36.29396801970851, 'lng': -86.7035670802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cicis Pizza,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108489136562320081231"">J S</a>'], 'photo_reference': 'AW30NDx9kRy0RI2ynnuhRIsvITzijhwGS8Qachp-3OQF_80rw1NwBZ3BA8ZjApOfQdx-COanSyArFD8OaMuoQ0Q47A-mtXUCJ_zGVz22AUibSQAVEcDSxpImbnZgOSOAYWS8-YbiEEvl56-SacZzYXijp6hJg4NUQIMvKXxTomn7XHJc9MjG', 'width': 4160}]",ChIJdwMY9oJDZIgRNkMdyJyUidE,"{'compound_code': '77WX+53 Madison, Nashville, TN, USA', 'global_code': '868M77WX+53'}",1.0,3.7,ChIJdwMY9oJDZIgRNkMdyJyUidE,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",920.0,"1765 Gallatin Pike North Ste 117, Madison",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 36.2500372, 'lng': -86.7194538}, 'viewport': {'northeast': {'lat': 36.2514307302915, 'lng': -86.71812796970849}, 'southwest': {'lat': 36.2487327697085, 'lng': -86.7208259302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pizza Hut,"[{'height': 2541, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110016578401346051113"">Brian Copeland</a>'], 'photo_reference': 'AW30NDy9jP38m3KdIPXrpdacXfpd46aq5HIB9lKJ4MjO5ZrN0mBYbgLDyD8f_19mazQgqPnceCXpluw3LnVQ0zq9ba_WLqOhHgqw_4n0aH_8ooBu6WbRGOE1i_ASoIdq_1iUriZctIq0_uxhxmE_ArR7pHPS2r624yVF9iqLDHnppvf0WXDP', 'width': 3899}]",ChIJaSmelApoZIgRidp3sZ-ZZPA,"{'compound_code': '772J+26 Madison, Nashville, TN, USA', 'global_code': '868M772J+26'}",1.0,3.3,ChIJaSmelApoZIgRidp3sZ-ZZPA,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",461.0,"1144 Gallatin Pike South, Madison",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 36.26608, 'lng': -86.71142019999999}, 'viewport': {'northeast': {'lat': 36.26741103029149, 'lng': -86.70987001970849}, 'southwest': {'lat': 36.26471306970849, 'lng': -86.71256798029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Captain D's,"[{'height': 2432, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111234670958915725424"">Linda</a>'], 'photo_reference': 'AW30NDyOobGbq7GfpY4zWkfPEr9WE4XXO3keDQ5lvYnC_At-SmhGGMIvzBmu7VPFb71kzVIqcI3dnjnh7LabWCJ2pQLnPubE9ghf22QP4HOVqI43Zl_4uqKv_AILgO8wwUYbtVjhL1NPmNdtQ5zt1zDlPLW7oVadJOgiqInwzoNS4yC96r3D', 'width': 4320}]",ChIJ_1u6shxDZIgRcaLqZqDjd24,"{'compound_code': '778Q+CC Madison, Nashville, TN, USA', 'global_code': '868M778Q+CC'}",1.0,3.7,ChIJ_1u6shxDZIgRcaLqZqDjd24,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",527.0,"407 Gallatin Pike North, Madison",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 36.2925298, 'lng': -86.7021529}, 'viewport': {'northeast': {'lat': 36.29390023029151, 'lng': -86.70088606970849}, 'southwest': {'lat': 36.29120226970851, 'lng': -86.7035840302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sapporo Rivergate,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111624176184584258505"">LaWanda England</a>'], 'photo_reference': 'AW30NDyOr-K-a8h6eraWDUKWxT-vNGnkBOHoMzm_7sM57fv2Mis-eIh8Uxam9BJpZsIUfy8E8-4C8oMLG7m6QMk2qWxVrfLhMLKEzzUi7KfDqj2RmtauVXPG3yeVC5fJxW4D11KeX8wIhkjn88XMKfjWtfPdxvR7ruQXXTnLW1ZbBJh8WbgF', 'width': 5312}]",ChIJE6yrlHdDZIgRz7w1D3c8SHE,"{'compound_code': '77VX+24 Madison, Nashville, TN, USA', 'global_code': '868M77VX+24'}",2.0,4.5,ChIJE6yrlHdDZIgRz7w1D3c8SHE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",560.0,"1593 Gallatin Pike North, Madison",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 36.2646114, 'lng': -86.7118692}, 'viewport': {'northeast': {'lat': 36.2659358302915, 'lng': -86.71041936970849}, 'southwest': {'lat': 36.2632378697085, 'lng': -86.71311733029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burger King,"[{'height': 2245, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110016578401346051113"">Brian Copeland</a>'], 'photo_reference': 'AW30NDz6Jt0SixE67lVCj8RZWdFkY7HnJndqb24Vh5HtYzgkiwPHZ0_2P0-1YhLHc-qrnse7OVxveCpOoEFKuzjQ5racedifPRAYDcuamZ8oNGt9tHBX3VVy6Af9wrwBznq7iS7R2WVX29Xv13uHelMvH2A7tfHY-WthHveNUQSdHr_QXSD1', 'width': 3808}]",ChIJ-ZSy3eJCZIgRidQc_QkdM7A,"{'compound_code': '777Q+R7 Madison, Nashville, TN, USA', 'global_code': '868M777Q+R7'}",1.0,3.2,ChIJ-ZSy3eJCZIgRidQc_QkdM7A,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",640.0,"331 Gallatin Pike North, Madison",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 36.2666191, 'lng': -86.71141}, 'viewport': {'northeast': {'lat': 36.2679279802915, 'lng': -86.7098309197085}, 'southwest': {'lat': 36.2652300197085, 'lng': -86.7125288802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,KFC,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118205838388254564989"">rahim buford</a>'], 'photo_reference': 'AW30NDyVIDo2NpfHodU6l_CEaw6O1HmY4KtMOC41MC3OXR8uAWgQOjy4V9gwkorDwRjp4NMkNDxyEMQjntt8E8xx1Uai3HFL9wIeu6nTsK_FrvWvJdt5bDVGMOYG1e9kvlvI-qE9r9aNAcRMbOom_PqL25unVDeIpNatJ11KZea6Xk919BjN', 'width': 4128}]",ChIJSZQlVQNDZIgRjZzzkKIMfoU,"{'compound_code': '778Q+JC Madison, Nashville, TN, USA', 'global_code': '868M778Q+JC'}",1.0,3.2,ChIJSZQlVQNDZIgRjZzzkKIMfoU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",632.0,"415 Gallatin Pike North, Madison",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 36.2577383, 'lng': -86.657449}, 'viewport': {'northeast': {'lat': 36.2591959302915, 'lng': -86.65604826970849}, 'southwest': {'lat': 36.25649796970851, 'lng': -86.6587462302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113150921083520345795"">Scott Dohrmann</a>'], 'photo_reference': 'AW30NDyNGk4IcHE-YLYS1CJOooR7i_fyjAi4-glge6sfUXXis8jsAFZIFCkx0wrR66yiMGKCIZVGXzKIRjME32nXweA_WYTFNdRvil0GrUKdYsWNHcBWPjWG0d8oecxRCkZXxuIcbMkGQGyOe-ccLmGzy1jM5Ac_SciiDKMzD4sK-J8opr2S', 'width': 3840}]",ChIJpXShkIFBZIgR_FQP061L76s,"{'compound_code': '785V+32 Old Hickory, Nashville, TN, USA', 'global_code': '868M785V+32'}",1.0,3.5,ChIJpXShkIFBZIgR_FQP061L76s,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",1291.0,"1252 Robinson Road, Old Hickory",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 36.2512796, 'lng': -86.7189107}, 'viewport': {'northeast': {'lat': 36.2526094302915, 'lng': -86.7174823197085}, 'southwest': {'lat': 36.2499114697085, 'lng': -86.7201802802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109555556266749912237"">Habib Shoukry</a>'], 'photo_reference': 'AW30NDwYc8Jy-ciXsnrahzYDB8cSs5919s_N063pG7QxnZtaukeSAqVWXggDyjtsMic8agoTGVU16KAR4A5dS1pqZPCcgTaHeYEgxBH70KYfvBEmLxB7VaHtNfk7e5DIVnvImx1wvRdGO_ii3xrcVpKdJioNA5D69YXZwMgXs_XhryYoh1G_', 'width': 1920}]",ChIJVw6_KOZCZIgRs0veFzuU8TU,"{'compound_code': '772J+GC Nashville, TN, USA', 'global_code': '868M772J+GC'}",1.0,3.3,ChIJVw6_KOZCZIgRs0veFzuU8TU,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",1896.0,"1012 Gallatin Pike South, Madison",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 36.2555446, 'lng': -86.716025}, 'viewport': {'northeast': {'lat': 36.2568527802915, 'lng': -86.71471511970849}, 'southwest': {'lat': 36.2541548197085, 'lng': -86.7174130802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hibachi's Buffet,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103090443931426071823"">Joseph Morrison</a>'], 'photo_reference': 'AW30NDyfpkjTqYOfSMieSefs6KxopXxMJCNUhemPfaLhzxX5U7SwxsvJrcomuacTlNA13Kwm1tTP3tUMu_uf5IB24NwRoMv8UGZ-TSGR2h7zVNIDPZwtYOaWPbGcja2UvB4VzPGqXYUh7wpi_0H5sJHEILjrfOrSxOtG7WlhK23WhzBepMJl', 'width': 4032}]",ChIJj0SIluZCZIgRAtkOj62LRqw,"{'compound_code': '774M+6H Madison, Nashville, TN, USA', 'global_code': '868M774M+6H'}",1.0,3.8,ChIJj0SIluZCZIgRAtkOj62LRqw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1425.0,"721 Madison Square, Madison",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 36.0352782, 'lng': -86.9720191}, 'viewport': {'northeast': {'lat': 36.0363537802915, 'lng': -86.9708055697085}, 'southwest': {'lat': 36.03365581970851, 'lng': -86.97350353029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Loveless Cafe,"[{'height': 803, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115264178223149119082"">The Loveless Cafe</a>'], 'photo_reference': 'AW30NDxo9zS8nFg7Clb2oBE72PoH8K2VdE3fRaFtkHMnA347m56ZJKMnxjDZnNrGiIMhL6HwpXN0qSAbkU9LwHnp4-awQoHaST25JOzf9rat5KLGpRSmFPXcJJ950R_hL3gRcaI-tRBgFEqQdt5T45F_f6bx9umZK8KfwSbAz6-GUOI27YB3', 'width': 1200}]",ChIJGVuc4xGGZIgR7fI2E4yqTpU,"{'compound_code': '22PH+45 Nashville, TN, USA', 'global_code': '868M22PH+45'}",2.0,4.6,ChIJGVuc4xGGZIgR7fI2E4yqTpU,GOOGLE,"['cafe', 'restaurant', 'point_of_interest', 'food', 'establishment']",9430.0,"8400 Tennessee 100, Nashville",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 35.9566366, 'lng': -86.81425490000001}, 'viewport': {'northeast': {'lat': 35.9582371802915, 'lng': -86.8130083197085}, 'southwest': {'lat': 35.95553921970851, 'lng': -86.81570628029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sbarro,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103761897033108043144"">Bobby Lawson II</a>'], 'photo_reference': 'AW30NDwiERHJoEiZ6X49jOKC4jwgszQ3dH7uWTRIEus-t-CgYfgEGid3vIKoBQoO1e3LR3-IFzouLeDXkc1FPnoyHhf9fGChliBdHT4fkTvlaL6tb5S2_eBiNESxCnBhyHvc40lNbamXSqDM0qoPpGlbdJpPm4CNou1fAnvtuBDYZM83xhCu', 'width': 1920}]",ChIJUfhVrKB5ZIgRdSNJy8Ng4ew,"{'compound_code': 'X54P+M7 Franklin, TN, USA', 'global_code': '867MX54P+M7'}",1.0,3.5,ChIJUfhVrKB5ZIgRdSNJy8Ng4ew,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",111.0,"1800 Galleria Boulevard, Franklin",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 35.95651900000001, 'lng': -86.8138847}, 'viewport': {'northeast': {'lat': 35.9576797302915, 'lng': -86.81237116970848}, 'southwest': {'lat': 35.9549817697085, 'lng': -86.8150691302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Auntie Anne's,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106271334399711180627"">Auntie Anne&#39;s</a>'], 'photo_reference': 'AW30NDwA3TntvAmV9mac7v656zCDajI6hpx9LhGlZMEF1GTCuBThi-DZaZ7pi0Y1rwGzio6Iufv1vUvNvf_KS1G-VjGdckkYv9QQjvE08r8jd9kZOATbYvmeUv08gC1hMMbVUmOv5UUyJXLwfz6SpAOwWbuAzh_gw_HKpOsvuesS_FI5zx12', 'width': 1000}]",ChIJUfhVrKB5ZIgRtkDxnk_JbvY,"{'compound_code': 'X54P+JC Franklin, TN, USA', 'global_code': '867MX54P+JC'}",1.0,3.6,ChIJUfhVrKB5ZIgRtkDxnk_JbvY,GOOGLE,"['cafe', 'bakery', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",34.0,"1800 Galleria Boulevard Ksk 4056, 1800 Galleria Boulevard Kiosk 4056, Franklin",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 35.9237474, 'lng': -86.86995809999999}, 'viewport': {'northeast': {'lat': 35.9250957802915, 'lng': -86.86853066970849}, 'southwest': {'lat': 35.9223978197085, 'lng': -86.8712286302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Puckett's Restaurant - Downtown Franklin,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105299579189266136040"">trent johnson</a>'], 'photo_reference': 'AW30NDw9Gb_fxpelmNaKtzK9UM_xygK9VxJAdTsVjhiTfR3HebLclMtPNuFJ9jCeIdJOYBOkrJ4Bar59lkxmYqwN7z47YzTfM7lhi0aBk3QGqK71PKSQrVHCGg7nUMq_njUyL9h_Cv8ysjFpw-aL1itVRfYR022HqJiBJlHN9mzMeaRa0KJM', 'width': 4032}]",ChIJWV7VgFF-ZIgRCyTSmce-qpc,"{'compound_code': 'W4FJ+F2 Franklin, TN, USA', 'global_code': '867MW4FJ+F2'}",2.0,4.5,ChIJWV7VgFF-ZIgRCyTSmce-qpc,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",2901.0,"120 4th Avenue South, Franklin",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 35.9636, 'lng': -86.80973999999999}, 'viewport': {'northeast': {'lat': 35.9650019802915, 'lng': -86.8085224697085}, 'southwest': {'lat': 35.9623040197085, 'lng': -86.81122043029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Buca di Beppo Italian Restaurant,"[{'height': 3006, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117454584880348143214"">Michael Byrd</a>'], 'photo_reference': 'AW30NDynsd5INlN5gieIS0Tf41jvcgcGYPgh2jKMjLZKr5XNsqIDTTuaIg8E9ixPnOLTP__KnlANjmsAxwJl4ZGcdaggPngp1XX7hK3mWF8kAULrtSljpgpxWX4Eu5zIzC5FUjOFVgbb80UUKV4rXWf1N8rSjf758spMTzwhQnxalTiYfD-v', 'width': 5344}]",ChIJl43uCON7ZIgRKSLaDCWC9ZI,"{'compound_code': 'X57R+C4 Franklin, TN, USA', 'global_code': '867MX57R+C4'}",2.0,4.1,ChIJl43uCON7ZIgRKSLaDCWC9ZI,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",1083.0,"1722 Galleria Boulevard, Franklin",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 36.10491620000001, 'lng': -86.8646954}, 'viewport': {'northeast': {'lat': 36.10612373029151, 'lng': -86.8633938197085}, 'southwest': {'lat': 36.10342576970851, 'lng': -86.86609178029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Belle Meade Historic Site & Winery,"[{'height': 12000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105837636848519549281"">A. Johnson</a>'], 'photo_reference': 'AW30NDyYoyAkleGLQoOnqc43RMKyhJkpXbsc7scT30oGnHh4GAIPlEmDgQLpVS2XjYfaxRMoMiRNJh7G5H3QuYFo2bXSFz2gJqi_Otb_woNKYKASUgg0LWrnhZk7Oe-nVfrN9V7rGWau8D6GZCQtanugyrnk3eIYZj11W35xU96iCuDTi25_', 'width': 9000}]",ChIJG36-nU5iZIgRn-piPWpaiWQ,"{'compound_code': '443P+X4 Nashville, TN, USA', 'global_code': '868M443P+X4'}",,4.6,ChIJG36-nU5iZIgRn-piPWpaiWQ,GOOGLE,"['tourist_attraction', 'restaurant', 'point_of_interest', 'food', 'establishment']",2572.0,"5025 Harding Pike, Nashville",{'open_now': False},
