business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,price_level
OPERATIONAL,"{'location': {'lat': 37.6507109, 'lng': -122.491797}, 'viewport': {'northeast': {'lat': 37.65201383029149, 'lng': -122.4903673697085}, 'southwest': {'lat': 37.6493158697085, 'lng': -122.4930653302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Grand HotPot,{'open_now': True},"[{'height': 1888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109849026903893201606"">Jayasimha Nuggehalli</a>'], 'photo_reference': 'AW30NDzCGlUDEdMKJbpYQu8TCu6xPMYh4FHOCHa2TFLIC8Zl9ZX5upBv5oAW4t0fridX_S3HT2qNsaKORmxoNliCeG6lJazZADh6lOT0EPuXUEHNOpyjVoOYD10pr2i2WGeU-oc96Fpyx59IP64_mau1Jk-BccAkaBB1qTqIWw-HaxXIt4Or', 'width': 3175}]",ChIJLwmUvbJ7j4ARc878dfDUYQU,"{'compound_code': 'MG25+77 Pacifica, CA, USA', 'global_code': '849VMG25+77'}",4.3,ChIJLwmUvbJ7j4ARc878dfDUYQU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",190.0,"452 Manor Plaza, Pacifica",,
OPERATIONAL,"{'location': {'lat': 37.7904926, 'lng': -122.3890417}, 'viewport': {'northeast': {'lat': 37.79192803029149, 'lng': -122.3878777197085}, 'southwest': {'lat': 37.78923006970849, 'lng': -122.3905756802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Waterbar Restaurant,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116445947055677778202"">Bennie Lau</a>'], 'photo_reference': 'AW30NDyv8PBKiijRrFTKDxIJnvdmisXJhHt3XFJm0AxinwjIFm6S0qf7W3o8BFQgG_ivA3MejumEujyxUW6lzYpg0BaB7KSa6qoWJ3dMRBjw86pwNvz0HBrzcYdzphiLmCJNbaZH0qxznvNZ4F71KVkJSYcux9mkh1bCDIK2qSVwIti6bbI', 'width': 4032}]",ChIJgXkuGnCAhYARbVYisXVfO68,"{'compound_code': 'QJR6+59 Embarcadero, San Francisco, CA, USA', 'global_code': '849VQJR6+59'}",4.5,ChIJgXkuGnCAhYARbVYisXVfO68,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",3098.0,"399 The Embarcadero, San Francisco",,3.0
OPERATIONAL,"{'location': {'lat': 37.7908723, 'lng': -122.3894682}, 'viewport': {'northeast': {'lat': 37.7921579802915, 'lng': -122.3882473697085}, 'southwest': {'lat': 37.7894600197085, 'lng': -122.3909453302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,EPIC Steak,{'open_now': True},"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112317285250997668724"">EPIC Steak</a>'], 'photo_reference': 'AW30NDzPUpHGbQMKRNMxx4gChauzlpdaSG31NDMLPObixvUIz3ff2juHZpnSf_LFIPH1q7M04uwnTKzK7ZyXzH2t819itnu-nz0OPWYP1wsdU7NiWBqsEM0Oufs21XjZFry5KDCS2UFqip-ZaEyVMo7LQtLZoAvuZRcbW5Yo-J1CkMqpygp-', 'width': 2400}]",ChIJJVhdD3CAhYARw2KuKNaUCEg,"{'compound_code': 'QJR6+86 Embarcadero, San Francisco, CA, USA', 'global_code': '849VQJR6+86'}",4.4,ChIJJVhdD3CAhYARw2KuKNaUCEg,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2238.0,"369 The Embarcadero, San Francisco",,3.0
OPERATIONAL,"{'location': {'lat': 37.7872065, 'lng': -122.3874201}, 'viewport': {'northeast': {'lat': 37.78849083029149, 'lng': -122.3861431197085}, 'southwest': {'lat': 37.78579286970849, 'lng': -122.3888410802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Red's Java House,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101241638343442623199"">Piotr Prokopowicz</a>'], 'photo_reference': 'AW30NDxVK2bXAOUGJXohSHYYrADKsVarZXCUxg6a_f1tr7kzXuFgzN0dzg_ohUZrNHrfJVmZiiLufhrpEo15bqUopZHsSTc1IZPSkFyCEeYMyEHAK40Pndd5IQiqrc_DncAB3XSfmPrttC0R8X73uL5ML9Y8dyzTBOvu1cLr_VfSiamQfv6E', 'width': 3024}]",ChIJRdtRynaAhYARagrKDgRYYHM,"{'compound_code': 'QJP7+V2 South Beach, San Francisco, CA, USA', 'global_code': '849VQJP7+V2'}",4.4,ChIJRdtRynaAhYARagrKDgRYYHM,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",801.0,"pier 30 The Embarcadero South, San Francisco",,1.0
OPERATIONAL,"{'location': {'lat': 37.7876532, 'lng': -122.387484}, 'viewport': {'northeast': {'lat': 37.7889486802915, 'lng': -122.3862384697085}, 'southwest': {'lat': 37.78625071970851, 'lng': -122.3889364302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Hi Dive Bar,{'open_now': True},"[{'height': 2062, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117502054198194337797"">David Ojcius</a>'], 'photo_reference': 'AW30NDyV3fOmxaE8-yDWkgY316KKZ_XVzkM0waKdH1eU27-1eQkYktLtZ5YJysEUnq6nBeJuee3NYNvXKY4whco3fT4XNKsYJGgzShi5z0zPfmqeMkV7Z0ViDYBCKJQtNZhzYqLKnnDWGNMDNm8juIj0G3ArkWtVcaBmZA2y2L3zgTHISfe9', 'width': 3906}]",ChIJg4pqPXGAhYAR0UA0NWHHPPo,"{'compound_code': 'QJQ7+32 Embarcadero, San Francisco, CA, USA', 'global_code': '849VQJQ7+32'}",4.4,ChIJg4pqPXGAhYAR0UA0NWHHPPo,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1080.0,"28 Pier, San Francisco",,2.0
OPERATIONAL,"{'location': {'lat': 37.7956594, 'lng': -122.3922053}, 'viewport': {'northeast': {'lat': 37.79681333029151, 'lng': -122.3913601}, 'southwest': {'lat': 37.79411536970851, 'lng': -122.3947409}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Primavera,{'open_now': False},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115017076009304744603"">Kristin Bass</a>'], 'photo_reference': 'AW30NDwqG2amneMad5TESVExy6AvYitbdwQk9GDC6-BKOF-nqzrBE-X8lgDfTr4VpRsgldaR7Gs6KSToOzSZL_z1AkFuk1KDQ7b0_38TXwjimvPu5VvO55y_Y4X4lGqDbTzg4eA1-uWvzZvVzIfEe8IbOHzD11XmQyfUUoY346cXqShzfmDi', 'width': 4096}]",ChIJo1Mt82aAhYARWwxiX1Q3B6c,"{'compound_code': 'QJW5+74 Embarcadero, San Francisco, CA, USA', 'global_code': '849VQJW5+74'}",4.8,ChIJo1Mt82aAhYARWwxiX1Q3B6c,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",20.0,"1 Ferry Building Marketplace, San Francisco",,
OPERATIONAL,"{'location': {'lat': 37.7904926, 'lng': -122.3890417}, 'viewport': {'northeast': {'lat': 37.79192803029149, 'lng': -122.3878777197085}, 'southwest': {'lat': 37.78923006970849, 'lng': -122.3905756802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Waterbar Restaurant,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116445947055677778202"">Bennie Lau</a>'], 'photo_reference': 'AW30NDxoUQNOwNKUXm1xhLM6i0iq32SLABuwOk61ZcGSOV5R2fZf3WS20FyviuM31lHYx1-axf7d52IJ3FkRut45brsdw7ISBs5OmCDSqLTepj8-TOfwQe2GFku7Xb2Dq8fJWgGD8M2PWbkdHEyPZWFUTlDQ129cS3lPFoQjGqxLEzQPZu0', 'width': 4032}]",ChIJgXkuGnCAhYARbVYisXVfO68,"{'compound_code': 'QJR6+59 Embarcadero, San Francisco, CA, USA', 'global_code': '849VQJR6+59'}",4.5,ChIJgXkuGnCAhYARbVYisXVfO68,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",3098.0,"399 The Embarcadero, San Francisco",,3.0
OPERATIONAL,"{'location': {'lat': 37.7908723, 'lng': -122.3894682}, 'viewport': {'northeast': {'lat': 37.7921579802915, 'lng': -122.3882473697085}, 'southwest': {'lat': 37.7894600197085, 'lng': -122.3909453302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,EPIC Steak,{'open_now': True},"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112317285250997668724"">EPIC Steak</a>'], 'photo_reference': 'AW30NDwzhIFO6WAUBqAjYrmH8d-auCkPe_k8PtlfXT_4SJ7b2lsi8ILMfn_54ItFidz8Eb4uosV19sRYSL5XkdJ36UJ38D7ITqW5jcWKJZFLZ824sFV27RxOJFo3zklf92W8jQji7nqchE4HVvidGp-2Ugt52wNlIdx2xfCgbBvSIhUT6Cl7', 'width': 2400}]",ChIJJVhdD3CAhYARw2KuKNaUCEg,"{'compound_code': 'QJR6+86 Embarcadero, San Francisco, CA, USA', 'global_code': '849VQJR6+86'}",4.4,ChIJJVhdD3CAhYARw2KuKNaUCEg,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2238.0,"369 The Embarcadero, San Francisco",,3.0
OPERATIONAL,"{'location': {'lat': 37.7872065, 'lng': -122.3874201}, 'viewport': {'northeast': {'lat': 37.78849083029149, 'lng': -122.3861431197085}, 'southwest': {'lat': 37.78579286970849, 'lng': -122.3888410802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Red's Java House,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101241638343442623199"">Piotr Prokopowicz</a>'], 'photo_reference': 'AW30NDwh2_nuEJ6Pwotd7Hbgwtt7UDvhnAXZbh3UtsAnv-CdOweW_TbAFI90JHpRzhJ6zsbzW_p4U2yk4rDVG18VWvoaBxGSFXkSVoqc6aL3w0YVFx-04B_9syLDETRDyg8twrtMOklPq7PX4vh6wK2LWP1FiARXYQKxPXPNfWVkjpJ3UX4D', 'width': 3024}]",ChIJRdtRynaAhYARagrKDgRYYHM,"{'compound_code': 'QJP7+V2 South Beach, San Francisco, CA, USA', 'global_code': '849VQJP7+V2'}",4.4,ChIJRdtRynaAhYARagrKDgRYYHM,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",801.0,"pier 30 The Embarcadero South, San Francisco",,1.0
OPERATIONAL,"{'location': {'lat': 37.7876532, 'lng': -122.387484}, 'viewport': {'northeast': {'lat': 37.7889486802915, 'lng': -122.3862384697085}, 'southwest': {'lat': 37.78625071970851, 'lng': -122.3889364302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Hi Dive Bar,{'open_now': True},"[{'height': 2062, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117502054198194337797"">David Ojcius</a>'], 'photo_reference': 'AW30NDzyui527TSZi4nvbac4kU-GvvNNoUguoeCFoJ30Yjs-BWw9KWroQWKpINNqIjnBpYxbnae2o-ym8juUa8gWSbjXtbE76K55Lny6qcYmHRObn_G5xwpNPJUmmz1UurJaim53e4e54sWLxOZMOtDkPUBBAubyTTaRpxG4Jj5FEY5BEGG-', 'width': 3906}]",ChIJg4pqPXGAhYAR0UA0NWHHPPo,"{'compound_code': 'QJQ7+32 Embarcadero, San Francisco, CA, USA', 'global_code': '849VQJQ7+32'}",4.4,ChIJg4pqPXGAhYAR0UA0NWHHPPo,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1080.0,"28 Pier, San Francisco",,2.0
OPERATIONAL,"{'location': {'lat': 37.7956594, 'lng': -122.3922053}, 'viewport': {'northeast': {'lat': 37.79681333029151, 'lng': -122.3913601}, 'southwest': {'lat': 37.79411536970851, 'lng': -122.3947409}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Primavera,{'open_now': False},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115017076009304744603"">Kristin Bass</a>'], 'photo_reference': 'AW30NDxII_2wbW-rhtTJJ0BUmq_M__3nN1foJS_YP3EtsllWY-EYtEdKbKvUgP78HlTM3OKq2Idy-bUas76vyZJ_xAGAIUB769Wb2kkjMWp-nNYVYylk93gl4JU6IGs1jyh2HGc6Heg2pK_ZxcYRDm5ATczyfOqEW8__OoYHppTzhop7UQAw', 'width': 4096}]",ChIJo1Mt82aAhYARWwxiX1Q3B6c,"{'compound_code': 'QJW5+74 Embarcadero, San Francisco, CA, USA', 'global_code': '849VQJW5+74'}",4.8,ChIJo1Mt82aAhYARWwxiX1Q3B6c,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",20.0,"1 Ferry Building Marketplace, San Francisco",,
OPERATIONAL,"{'location': {'lat': 37.86918319999999, 'lng': -122.2684195}, 'viewport': {'northeast': {'lat': 37.8705961302915, 'lng': -122.2671188697085}, 'southwest': {'lat': 37.8678981697085, 'lng': -122.2698168302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Shattuck Plaza,{'open_now': True},"[{'height': 3500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112272527334193609118"">Hotel Shattuck Plaza</a>'], 'photo_reference': 'AW30NDyQmTsvSKV9waczGNtgvdW8bGseVwDPIWzrPrQEFpwZ3WeJ_lLFfSiXCEaZc5vRYSde_cvJ5TyNGOG0q7s2wDQX9O4o_rmCTp-YFLrBgl7GNrinfRUtzGIveztAl9ySz6vXJED8Av2u3rchhtSLemoiBgAE2DiyKiL-5svBMJlJOG9j', 'width': 5250}]",ChIJ9SUZTJx-hYARuXH-EbqeQjU,"{'compound_code': 'VP9J+MJ Berkeley, CA, USA', 'global_code': '849VVP9J+MJ'}",4.3,ChIJ9SUZTJx-hYARuXH-EbqeQjU,GOOGLE,"['cafe', 'bar', 'night_club', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",864.0,"2086 Allston Way, Berkeley",,
OPERATIONAL,"{'location': {'lat': 37.86794200000001, 'lng': -122.256305}, 'viewport': {'northeast': {'lat': 37.86939253029151, 'lng': -122.2549933697085}, 'southwest': {'lat': 37.86669456970851, 'lng': -122.2576913302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Graduate Berkeley,,"[{'height': 560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109738726135740456985"">Graduate Berkeley</a>'], 'photo_reference': 'AW30NDzHkRXn6KriVYqcbGwnjE-nHL737km_FptNnfe6eyEoOsEi5wJpaLv5cYuH_yqY-fvwbYWGBGlIBkyOj_wU2FhOP-rnTp0mJcC5elsKu9mg0Cv4_xGYOqDVeQOC6-sjJaIG9WajORvJ7zmQabp5tMWUcB2fhg1GO_iSqYccQ06d3yQ_', 'width': 780}]",ChIJO1q-ry98hYARXdN27wXhtqg,"{'compound_code': 'VP9V+5F Berkeley, CA, USA', 'global_code': '849VVP9V+5F'}",4.1,ChIJO1q-ry98hYARXdN27wXhtqg,GOOGLE,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",610.0,"2600 Durant Avenue, Berkeley",,
OPERATIONAL,"{'location': {'lat': 37.8796069, 'lng': -122.2689248}, 'viewport': {'northeast': {'lat': 37.8809447302915, 'lng': -122.2676979697085}, 'southwest': {'lat': 37.8782467697085, 'lng': -122.2703959302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chez Panisse,{'open_now': False},"[{'height': 680, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110366650893191676525"">Kristen Self</a>'], 'photo_reference': 'AW30NDzrkRrSIjV44Gu32ZLUwXxauG9RIgL3rGuy59m0fiCQXifKN-_0mmrbEoo0EFlwNLL4a5Adrg4zW3lW3JQLKCtBsLJVGfY7yKyqsUkHz-ZMJ5uqscwXCkA8Tdamvb5WiM6J9p6e8beN05BlmAbWOMIoikl29gtYLnCyFD1yvjDVcqxG', 'width': 953}]",ChIJcYtcJaF-hYAR-VzrwZpQY0E,"{'compound_code': 'VPHJ+RC Berkeley, CA, USA', 'global_code': '849VVPHJ+RC'}",4.6,ChIJcYtcJaF-hYAR-VzrwZpQY0E,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",1799.0,"1517 Shattuck Avenue, Berkeley",,4.0
OPERATIONAL,"{'location': {'lat': 37.8697958, 'lng': -122.267582}, 'viewport': {'northeast': {'lat': 37.8711490302915, 'lng': -122.2663578197085}, 'southwest': {'lat': 37.8684510697085, 'lng': -122.2690557802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jupiter,{'open_now': False},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101494108871657541605"">Anthony Warthold</a>'], 'photo_reference': 'AW30NDzOBg0sH7EgwnrwRoA7mhE8_HWDOCCtZKfgZkWXq8UNxSydGsxJUetBA0wyJBU1DE7hlsVI1Z99RdpNg6ViVGncexgHWJhUcx1TbQVXZPwq1U9mosYjDpgKm3rUAHDVc9_rxPjo05B7QOVY4HXIDTVVaADZTwmR1TaKe5D26k0giwJJ', 'width': 2056}]",ChIJNwUiuJ1-hYARlmMobInl1SI,"{'compound_code': 'VP9J+WX Berkeley, CA, USA', 'global_code': '849VVP9J+WX'}",4.5,ChIJNwUiuJ1-hYARlmMobInl1SI,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",3290.0,"2181 Shattuck Avenue, Berkeley",,2.0
OPERATIONAL,"{'location': {'lat': 37.8695038, 'lng': -122.2661179}, 'viewport': {'northeast': {'lat': 37.87089823029149, 'lng': -122.2646506197085}, 'southwest': {'lat': 37.8682002697085, 'lng': -122.2673485802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Gather Kitchen,{'open_now': False},"[{'height': 3283, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110531395209138213212"">Gather Kitchen</a>'], 'photo_reference': 'AW30NDzO2x3_jwlI4hQxK2H29DdghfnLP8S896fJxZ764iYQ1vGWmkAt0K5m_kcuDjWOfcY0gg1rerWB3nm3A7hdwYzAVwogNvFtA6p-5_Jrx1YCvJrS3rauxrxqSduv2IipxgAQ7xSBHghtig6Slpmv6-KNHSp0Ghpj_M17jeOE6T2Zilo', 'width': 5598}]",ChIJqUoig51-hYARUnXjcqs8-sg,"{'compound_code': 'VP9M+RH Berkeley, CA, USA', 'global_code': '849VVP9M+RH'}",4.4,ChIJqUoig51-hYARUnXjcqs8-sg,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",972.0,"Between Allston, 2200 Oxford St, Kittredge Street, Berkeley",,2.0
OPERATIONAL,"{'location': {'lat': 37.87987229999999, 'lng': -122.2694794}, 'viewport': {'northeast': {'lat': 37.8812360302915, 'lng': -122.2680476697085}, 'southwest': {'lat': 37.8785380697085, 'lng': -122.2707456302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cheese Board Collective Pizzeria,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100349479710853497600"">Kristy Aki Oshiro</a>'], 'photo_reference': 'AW30NDzixwHdSmgv0JyRtzN1WioAfr4QNGb17HQdbHOvAw4wbxa3-vO1AlfxZCu1ALJvEpg50oWGpdTlDKIDP2GCzNFGlxw2iVwfV5U4oODHmdiYL0qa5H2GPgQzhJI84M22msXZU6VCsufSoQc8c2kPy7VBbiO4KiHDDfFjUkzfopoJbC4F', 'width': 4032}]",ChIJr5hMNKF-hYARxmkk-5t0SzE,"{'compound_code': 'VPHJ+W6 Berkeley, CA, USA', 'global_code': '849VVPHJ+W6'}",4.8,ChIJr5hMNKF-hYARxmkk-5t0SzE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2989.0,"1512 Shattuck Avenue, Berkeley",,1.0
OPERATIONAL,"{'location': {'lat': 37.867035, 'lng': -122.258725}, 'viewport': {'northeast': {'lat': 37.8683280302915, 'lng': -122.2574248197085}, 'southwest': {'lat': 37.86563006970851, 'lng': -122.2601227802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,CREAM Berkeley - Handcrafted and Warm Ice Cream Sandwich,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115058434799659415960"">Bill</a>'], 'photo_reference': 'AW30NDw4sI6Ypaq5-2lpxlEkiIA2CEsB2zLtZEpgspCCsdZ1dCLwQvQvrHnX-g_i2iA8cRKvu8iG74DPb3hprg0F7zceHdyucK_db54V-Dk09R58tpqlGoThWRNZFQwj0jZ79huaeMTQrr9-E2KOiSy8uzc04tN-MzK_1agZ8QsJLR4II683', 'width': 4032}]",ChIJ22MUJC98hYARqoJqj5J4EMA,"{'compound_code': 'VP8R+RG Berkeley, CA, USA', 'global_code': '849VVP8R+RG'}",4.4,ChIJ22MUJC98hYARqoJqj5J4EMA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",716.0,"2399 Telegraph Avenue, Berkeley",,1.0
OPERATIONAL,"{'location': {'lat': 37.86823329999999, 'lng': -122.2675528}, 'viewport': {'northeast': {'lat': 37.8696046302915, 'lng': -122.2663268197085}, 'southwest': {'lat': 37.8669066697085, 'lng': -122.2690247802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Angeline's Louisiana Kitchen,{'open_now': False},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104686852183174458768"">Paul Kordestani</a>'], 'photo_reference': 'AW30NDzP51J-dPTQ-QxzHCBzlVOroJaEh6LWq0wUK3znd2lztyfid_WeQZJCD-p3DRgn7L7BCh1cRRz4MgLh0GPV3T3YubK7B7658x0J7uN8XYLMc_6hMdSrge6ajfU8NAn74M9BjP-Q6MYoRqKeRwkz6DEi9eujxKDWJkE3u3trPX32eied', 'width': 3264}]",ChIJh_wjBJ1-hYARK2XCkZUkbg0,"{'compound_code': 'VP9J+7X Berkeley, CA, USA', 'global_code': '849VVP9J+7X'}",4.5,ChIJh_wjBJ1-hYARK2XCkZUkbg0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2437.0,"2261 Shattuck Avenue, Berkeley",,2.0
OPERATIONAL,"{'location': {'lat': 37.87341599999999, 'lng': -122.2687553}, 'viewport': {'northeast': {'lat': 37.8747484802915, 'lng': -122.2673211197085}, 'southwest': {'lat': 37.8720505197085, 'lng': -122.2700190802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Triple Rock Brewing,{'open_now': False},"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116485025069752595114"">Triple Rock Brewing</a>'], 'photo_reference': 'AW30NDwnaJjCu6n7s8QZBcqbWLKpr5cwyM9ugoNacHSjpmoJvVUYdSMPchMZW9vLn-ZHV8BHKOaRB9IAz3pG6Pru2uwLs6gvs8oxcHaU1rZuZCjCBaO11LfaqeOadQVJleUafxl-OW7Mbyk3msrVwdzTpIyR39V5n9aq0HQuj7IZ1JkWGaI_', 'width': 5760}]",ChIJB9VFu51-hYAR5jAQDlKAoMA,"{'compound_code': 'VPFJ+9F Berkeley, CA, USA', 'global_code': '849VVPFJ+9F'}",4.4,ChIJB9VFu51-hYAR5jAQDlKAoMA,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",545.0,"1920 Shattuck Avenue, Berkeley",,2.0
OPERATIONAL,"{'location': {'lat': 37.8916083, 'lng': -122.2785778}, 'viewport': {'northeast': {'lat': 37.89286243029149, 'lng': -122.2772121197085}, 'southwest': {'lat': 37.89016446970849, 'lng': -122.2799100802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Zachary's Chicago Pizza,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113748747961983937981"">yo john</a>'], 'photo_reference': 'AW30NDw080VwC2075JLmlcBnoUWl5p_EKEjnZz0rPnk_ouyTghnZGO1MwXYe2EG9P6MVGD51oTekYao4gq3Zre1zfjyzKjyh6CriEh6K7tnjalxS7eUPTJp8tSEJdEAayQltP2zqM1R2ujqEqhFHUK0y7ug6mM4gvVf3mhWkeaooLsZB32Kw', 'width': 3024}]",ChIJM7ZMM015hYARTF7hu0UXeZY,"{'compound_code': 'VPRC+JH Berkeley, CA, USA', 'global_code': '849VVPRC+JH'}",4.6,ChIJM7ZMM015hYARTF7hu0UXeZY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1638.0,"1853 Solano Avenue, Berkeley",,2.0
